,1. open,2. high,3. low,4. close,5. volume,MACD_Signal,MACD,MACD_Hist,RSI,WILLR,ADX,MOM
2008-12-01,38.92,38.92,36.37,36.58,13152700.0,-2.2208,-1.3732,0.8476,45.5663,-50.6608,15.4849,-0.38
2008-11-28,39.2,41.18,39.2,40.99,5429800.0,-2.4327,-1.4155,1.0173,54.5145,-2.0925,16.5698,1.58
2008-11-26,36.0,39.35,35.7,39.33,11110900.0,-2.6871,-1.8978,0.7893,51.1623,-17.6538,16.7728,4.25
2008-11-25,36.87,37.62,35.66,37.27,12915500.0,-2.8844,-2.3168,0.5676,46.6299,-41.1162,17.6722,0.4
2008-11-24,36.49,36.94,34.6,36.34,16864600.0,-3.0263,-2.6082,0.4181,44.4695,-63.0662,18.698,-1.07
2008-11-21,33.66,34.85,32.1,34.67,16836200.0,-3.1308,-2.8474,0.2833,40.45,-77.6132,19.5013,-3.78
2008-11-20,33.37,35.56,32.23,32.84,19824100.0,-3.2016,-2.9414,0.2602,35.7152,-94.6256,19.3661,-4.76
2008-11-19,36.1,36.42,33.8,33.87,10596400.0,-3.2667,-2.8322,0.4345,37.2637,-99.2843,19.2628,-6.53
2008-11-18,35.33,36.3,34.73,36.19,12275800.0,-3.3753,-2.7565,0.6189,40.9798,-80.5011,19.6701,-6.06
2008-11-17,36.71,37.75,35.3,35.7,9379100.0,-3.53,-2.8559,0.6741,39.8024,-85.8388,20.4332,-3.31
2008-11-14,38.51,39.39,36.71,36.96,11991200.0,-3.6985,-2.8915,0.8071,41.7931,-57.1675,21.4544,-1.24
2008-11-13,35.6,39.54,34.4,39.41,17357500.0,-3.9003,-3.0231,0.8772,45.9417,-36.0104,23.0584,2.04
2008-11-12,36.55,36.71,35.05,35.08,10751000.0,-4.1196,-3.3965,0.7231,35.4215,-73.0868,24.7858,-1.06
2008-11-11,36.88,38.3,36.57,36.87,12705800.0,-4.3004,-3.3829,0.9175,38.2813,-57.6956,25.5687,1.92
2008-11-10,40.25,40.88,36.82,37.41,13844100.0,-4.5297,-3.4986,1.0311,39.1671,-53.0525,26.902,4.63
2008-11-07,38.49,39.4,37.35,38.45,9256600.0,-4.7875,-3.6503,1.1372,40.8578,-44.1101,28.4192,5.15
2008-11-06,39.82,40.6,37.34,37.6,13289300.0,-5.0718,-3.8968,1.175,38.8546,-51.4187,29.4954,2.24
2008-11-05,42.64,43.58,40.1,40.4,14047600.0,-5.3656,-4.0681,1.2975,43.3455,-27.3431,30.6543,3.88
2008-11-04,40.39,42.43,39.83,42.25,11411400.0,-5.69,-4.5128,1.1772,46.6537,-7.2907,32.7058,3.42
2008-11-03,38.2,39.41,38.0,39.01,7617800.0,-5.9843,-5.203,0.7813,39.094,-50.8014,34.5187,-1.89
2008-10-31,37.21,39.1899,36.1,38.2,9869200.0,-6.1796,-5.6784,0.5012,37.0223,-70.3088,35.3168,-1.12
2008-10-30,37.33,37.94,36.25,37.37,8689300.0,-6.3049,-6.1201,0.1848,34.9157,-74.2518,36.0867,-5.0
2008-10-29,35.53,38.44,34.5,36.14,16072900.0,-6.3511,-6.5104,-0.1593,31.7755,-80.095,36.4135,-5.92
2008-10-28,34.14,35.36,32.0,34.95,12818200.0,-6.3112,-6.7885,-0.4773,28.6843,-85.7482,36.7654,-12.54
2008-10-27,32.81,34.9,32.35,32.78,12798100.0,-6.1919,-6.9237,-0.7318,22.7582,-96.057,35.882,-16.7
2008-10-24,32.02,34.49,31.95,33.3,13391800.0,-6.009,-6.7746,-0.7656,23.1869,-93.5867,34.7302,-9.83
2008-10-23,36.78,36.92,33.86,35.36,17648000.0,-5.8176,-6.5386,-0.721,24.9134,-92.163,33.3187,-9.44
2008-10-22,38.08,38.34,35.68,36.52,13842100.0,-5.6373,-6.3521,-0.7148,25.9226,-95.7937,32.0446,-11.13
2008-10-21,40.4,41.35,38.52,38.83,14320400.0,-5.4586,-6.1397,-0.6811,28.0217,-90.8238,30.92,-8.5
2008-10-20,39.87,41.6,39.0,40.9,13386100.0,-5.2883,-6.0146,-0.7262,30.0463,-82.5592,30.1296,-8.3
2008-10-17,41.39,42.91,39.01,39.32,18277600.0,-5.1068,-5.9781,-0.8713,26.2708,-90.7749,29.3525,-11.89
2008-10-16,42.2,43.06,39.58,42.37,16082300.0,-4.8889,-5.6837,-0.7948,29.0845,-79.8556,28.517,-9.85
2008-10-15,45.7875,46.3,41.98,42.06,12907900.0,-4.6902,-5.5359,-0.8457,28.3604,-81.6071,27.6956,-14.89
2008-10-14,51.79,53.0,46.61,47.49,12060500.0,-4.4788,-5.2351,-0.7563,34.0089,-61.5923,27.145,-12.11
2008-10-13,45.0,49.5,44.86,49.48,10573100.0,-4.2897,-5.3279,-1.0382,36.4815,-54.4754,27.2866,-10.41
2008-10-10,42.02,45.81,37.07,43.13,19740000.0,-4.0302,-5.5715,-1.5413,19.0403,-78.8555,26.3334,-21.0
2008-10-09,48.59,49.26,44.26,44.8,11223300.0,-3.6448,-5.1548,-1.51,20.4088,-97.6085,23.9475,-17.16
2008-10-08,46.38,50.21,45.82,47.65,15858800.0,-3.2673,-4.7181,-1.4507,23.0322,-93.4563,22.352,-14.09
2008-10-07,50.69,52.76,47.08,47.33,13518900.0,-2.9047,-4.3821,-1.4775,21.9867,-94.5701,20.9044,-16.21
2008-10-06,50.18,50.78,45.77,49.2,17852500.0,-2.5353,-3.857,-1.3217,23.7363,-88.0613,19.5723,-15.4
2008-10-03,52.22,55.65,50.98,51.21,11596500.0,-2.2049,-3.3211,-1.1163,25.7842,-99.0221,17.299,-15.28
2008-10-02,56.01,56.25,51.91,52.22,15011700.0,-1.9258,-2.7934,-0.8677,26.8657,-98.6277,15.7851,-13.1
2008-10-01,58.71,59.03,54.89,56.95,15614000.0,-1.7089,-2.1821,-0.4733,32.8593,-89.4952,14.3544,-6.2
2008-09-30,61.35,61.46,58.2,59.6,10165500.0,-1.5906,-1.8517,-0.2612,37.1738,-90.9091,13.519,-5.13
2008-09-29,62.55,63.38,58.11,59.89,12504600.0,-1.5253,-1.6729,-0.1477,37.6765,-89.1397,13.5879,-3.32
2008-09-26,60.93,64.2,60.67,64.13,8264000.0,-1.4883,-1.4499,0.0384,46.1491,-71.7151,13.662,-1.33
2008-09-25,62.38,63.22,60.75,61.96,7755400.0,-1.4979,-1.5759,-0.0779,39.7054,-86.722,14.592,-2.85
2008-09-24,63.9,64.33,61.24,61.74,6657400.0,-1.4785,-1.4927,-0.0143,39.0185,-88.2434,15.2257,-1.08
2008-09-23,64.66,65.73,63.01,63.54,6573900.0,-1.4749,-1.3426,0.1324,42.7159,-75.7953,16.0692,2.16
2008-09-22,66.41,66.84,64.6,64.6,5921200.0,-1.508,-1.3146,0.1934,45.0502,-68.4647,17.0363,0.02
2008-09-19,70.89,74.5,65.96,66.49,15758600.0,-1.5563,-1.3677,0.1886,49.5319,-55.3942,17.5008,2.42
2008-09-18,63.87,65.5,60.04,65.32,12983300.0,-1.6035,-1.6081,-0.0046,46.4708,-55.8528,17.4794,1.38
2008-09-17,63.48,65.45,62.8,63.15,9294000.0,-1.6023,-1.7723,-0.17,40.2271,-82.0204,16.3905,-4.58
2008-09-16,61.87,65.32,61.85,64.73,10035200.0,-1.5598,-1.7353,-0.1754,43.6711,-67.3772,16.3036,-4.35
2008-09-15,63.3,64.85,63.02,63.21,7801200.0,-1.516,-1.8236,-0.3076,39.0063,-81.4643,16.1276,-7.52
2008-09-12,63.98,65.68,63.16,65.46,6967900.0,-1.4391,-1.755,-0.3159,44.0167,-60.6117,16.4544,-6.22
2008-09-11,62.41,64.81,61.21,64.81,9008200.0,-1.3601,-1.8711,-0.511,42.0188,-66.6358,16.8689,-4.75
2008-09-10,61.95,63.99,61.71,62.82,7916800.0,-1.2324,-1.9258,-0.6934,35.4722,-86.4407,16.8339,-5.86
2008-09-09,64.89,65.0,61.38,61.38,10056300.0,-1.059,-1.765,-0.706,30.1748,-100.0,16.3281,-7.18
2008-09-08,66.19,67.07,63.28,64.58,7218000.0,-0.8825,-1.3875,-0.505,36.329,-81.7181,15.7833,-5.69
2008-09-05,63.79,64.44,62.92,64.07,9263500.0,-0.7563,-1.2113,-0.4551,34.3474,-87.3348,15.8779,-4.63
2008-09-04,66.0,66.0,63.0,63.94,13684600.0,-0.6425,-0.9169,-0.2744,33.8602,-89.5556,14.4415,-4.86
2008-09-03,68.96,69.11,67.19,67.73,8432000.0,-0.5739,-0.5145,0.0594,42.373,-88.7734,12.9195,-0.96
2008-09-02,71.5,72.0,68.65,69.08,6906600.0,-0.5888,-0.3793,0.2094,46.2162,-66.5148,12.8869,-0.14
2008-08-29,71.34,71.97,70.46,70.73,4905300.0,-0.6411,-0.3387,0.3024,51.5194,-30.2013,13.6148,0.38
2008-08-28,70.25,71.81,70.14,71.68,5520700.0,-0.7167,-0.45,0.2667,54.8866,-8.9485,13.7977,1.39
2008-08-27,68.64,69.86,68.62,69.56,3145100.0,-0.7834,-0.6821,0.1012,47.8197,-56.3758,14.0809,-0.27
2008-08-26,68.65,69.04,67.93,68.68,3391400.0,-0.8087,-0.7527,0.056,44.4667,-76.0626,14.7905,-3.13
2008-08-25,70.01,70.15,68.14,68.56,4549800.0,-0.8227,-0.7422,0.0805,44.0111,-74.5763,14.9936,-2.24
2008-08-22,69.22,70.61,69.09,70.27,4257500.0,-0.8428,-0.7059,0.137,49.3701,-38.1857,15.3259,-0.63
2008-08-21,68.16,69.25,67.61,68.7,5100700.0,-0.8771,-0.8233,0.0538,43.5054,-69.1207,16.2064,-0.23
2008-08-20,68.89,69.32,67.9,68.8,6401900.0,-0.8905,-0.8013,0.0892,43.8055,-67.0757,16.256,-1.71
2008-08-19,68.95,69.31,68.25,68.69,4299800.0,-0.9128,-0.7717,0.1411,43.4067,-69.3252,16.4573,0.51
2008-08-18,70.44,71.05,68.69,69.22,5527400.0,-0.9481,-0.7116,0.2365,44.83,-60.0394,16.8481,1.79
2008-08-15,70.61,71.36,69.8,70.35,5060800.0,-1.0072,-0.6785,0.3287,47.9422,-37.7953,17.4839,2.21
2008-08-14,68.93,71.36,68.26,70.29,5671200.0,-1.0894,-0.7414,0.348,47.7634,-38.9764,18.7296,0.77
2008-08-13,69.56,70.05,67.72,69.83,9399200.0,-1.1764,-0.8048,0.3716,46.4542,-48.0315,20.0711,-2.24
2008-08-12,70.79,72.08,70.44,71.81,5705300.0,-1.2693,-0.8272,0.4421,51.626,-16.4557,20.8274,0.82
2008-08-11,70.63,71.37,70.05,70.8,3746900.0,-1.3798,-1.0453,0.3345,48.933,-48.8669,21.7997,1.61
2008-08-08,69.12,71.94,68.3901,70.9,6544300.0,-1.4635,-1.2057,0.2578,49.1848,-57.2581,23.2165,0.42
2008-08-07,70.07,70.61,68.7,68.93,7077800.0,-1.5279,-1.403,0.1249,43.9059,-79.9539,24.7424,-0.85
2008-08-06,67.78,71.56,67.36,70.51,7390800.0,-1.5592,-1.4339,0.1252,47.5876,-61.7512,26.219,-1.91
2008-08-05,67.86,68.38,67.34,68.18,6008700.0,-1.5905,-1.6134,-0.0229,40.7887,-88.5945,27.8093,-6.8
2008-08-04,68.2,68.74,67.19,67.43,7415700.0,-1.5847,-1.5817,0.003,38.4003,-90.364,27.6116,-5.8
2008-08-01,69.67,70.0,67.88,68.14,6723700.0,-1.5855,-1.4419,0.1436,39.8119,-77.1457,27.3987,-2.75
2008-07-31,71.63,71.63,69.37,69.52,7185500.0,-1.6214,-1.3148,0.3066,42.6411,-63.3733,27.416,-2.31
2008-07-30,71.52,72.27,70.62,72.07,4820500.0,-1.698,-1.274,0.4241,48.5624,-37.9242,28.0045,1.54
2008-07-29,69.6,71.3,69.42,70.99,5234700.0,-1.8041,-1.4629,0.3411,45.591,-48.7026,29.1695,3.95
2008-07-28,70.38,70.77,69.11,69.19,5740500.0,-1.8894,-1.5729,0.3165,40.2492,-66.6667,29.8501,-0.48
2008-07-25,69.96,71.08,69.8,70.48,4727300.0,-1.9685,-1.5071,0.4614,43.0627,-53.7924,30.2618,0.67
2008-07-24,72.42,72.72,69.59,69.78,8108600.0,-2.0838,-1.5325,0.5513,40.9841,-60.7784,30.9596,1.36
2008-07-23,73.95,74.25,71.67,72.42,9295800.0,-2.2216,-1.4714,0.7502,46.9922,-34.4311,31.711,3.99
2008-07-22,75.13,75.87,73.75,74.98,12434000.0,-2.4092,-1.6408,0.7684,54.1384,-8.8822,33.299,5.47
2008-07-21,71.38,73.64,70.55,73.23,10184800.0,-2.6013,-2.0938,0.5075,49.2384,-11.7225,35.7852,2.42
2008-07-18,72.07,72.13,70.37,70.89,7693400.0,-2.7282,-2.4634,0.2648,41.4742,-40.0713,37.426,0.58
2008-07-17,69.95,72.15,69.95,71.83,9091200.0,-2.7944,-2.661,0.1334,43.9836,-33.5556,38.2365,1.41
2008-07-16,67.11,70.74,66.53,70.53,10684300.0,-2.8277,-2.9702,-0.1425,39.2644,-53.0592,39.1094,-3.56
2008-07-15,68.97,69.25,65.85,67.04,11041700.0,-2.7921,-3.1893,-0.3972,23.1178,-89.7148,39.1139,-6.78
2008-07-14,70.79,70.79,68.95,69.67,6405900.0,-2.6928,-3.0673,-0.3745,28.4013,-77.0,38.0081,-4.08
2008-07-11,67.51,70.61,67.0,69.81,11521800.0,-2.5992,-3.1347,-0.5355,28.7258,-76.9174,37.715,-4.47
2008-07-10,68.52,68.99,66.68,68.42,9874200.0,-2.4653,-3.1893,-0.724,20.3336,-87.1681,37.2498,-8.16
2008-07-09,70.32,70.78,68.33,68.43,7059100.0,-2.2843,-3.0712,-0.7869,20.3497,-99.1674,35.3173,-8.21
2008-07-08,71.02,71.44,68.76,69.51,10497600.0,-2.0876,-2.8767,-0.7892,22.0938,-93.7448,33.6399,-10.49
2008-07-07,70.72,71.75,70.0,70.81,11684900.0,-1.8903,-2.6967,-0.8064,24.4347,-85.1383,31.9488,-8.27
2008-07-03,70.03,70.75,68.93,70.31,7280100.0,-1.6887,-2.56,-0.8713,21.4629,-89.0909,30.4798,-9.17
2008-07-02,74.01,74.19,70.34,70.42,11513100.0,-1.4709,-2.2973,-0.8265,21.6367,-99.3339,27.9247,-9.28
2008-07-01,72.98,74.21,72.09,74.09,9203000.0,-1.2642,-1.9399,-0.6757,28.8843,-80.5068,25.5169,-6.6
2008-06-30,73.76,74.26,72.56,73.82,6650600.0,-1.0953,-1.8292,-0.7339,27.2189,-87.1297,23.4429,-7.09
2008-06-27,74.18,74.85,72.69,73.75,11011800.0,-0.9118,-1.6337,-0.7219,26.8062,-89.0269,21.3666,-7.75
2008-06-26,75.17,75.82,73.89,74.28,14485800.0,-0.7314,-1.3534,-0.622,27.9192,-95.3901,19.1732,-6.22
2008-06-25,77.08,77.42,76.0,76.58,8075200.0,-0.5759,-1.0298,-0.454,33.5286,-90.8661,17.2196,-2.35
2008-06-24,79.54,79.68,76.58,76.64,13075000.0,-0.4624,-0.8361,-0.3737,33.6925,-99.0354,16.0075,-3.46
2008-06-23,79.42,80.24,79.11,80.0,6140900.0,-0.3689,-0.5827,-0.2138,45.1835,-71.1501,14.9929,-0.81
2008-06-20,78.78,79.64,78.52,79.08,9064400.0,-0.3155,-0.593,-0.2775,39.9789,-89.0838,15.5128,-0.91
2008-06-19,79.57,80.34,78.73,79.48,6049100.0,-0.2461,-0.5038,-0.2576,41.5724,-81.2865,15.492,-3.25
2008-06-18,80.34,80.75,79.47,79.7,5739200.0,-0.1817,-0.4233,-0.2416,42.4363,-76.9981,15.6199,-2.76
2008-06-17,81.48,81.58,80.61,80.69,4516000.0,-0.1213,-0.3368,-0.2155,46.4716,-59.7403,16.3019,-1.73
2008-06-16,81.38,81.51,80.55,80.91,4537700.0,-0.0675,-0.3224,-0.2549,47.4016,-55.6586,17.1205,-1.42
2008-06-13,80.87,82.35,80.65,81.5,5732500.0,-0.0037,-0.3216,-0.3179,49.8881,-44.7124,18.0576,-1.14
2008-06-12,79.54,81.79,79.54,80.5,8053500.0,0.0758,-0.3761,-0.4518,45.3788,-63.2653,18.9841,-2.28
2008-06-11,79.85,80.11,78.52,78.93,9400100.0,0.1887,-0.3383,-0.527,37.1313,-92.3933,20.3888,-4.26
2008-06-10,80.3,81.04,79.83,80.1,5986000.0,0.3205,-0.1253,-0.4457,41.4637,-92.7632,20.5923,-1.85
2008-06-09,80.5,81.06,79.66,80.81,5828900.0,0.4319,0.0293,-0.4026,44.3817,-81.0855,21.7963,-0.74
2008-06-06,81.88,82.26,79.99,79.99,9444800.0,0.5325,0.1539,-0.3786,39.8414,-100.0,23.0928,-2.23
2008-06-05,81.87,82.8,81.0,82.73,6968200.0,0.6272,0.3942,-0.233,53.3558,-60.2612,24.745,-0.67
2008-06-04,82.35,83.65,82.0,82.46,5724100.0,0.6854,0.4161,-0.2693,51.8617,-65.2985,25.937,-1.38
2008-06-03,82.72,83.3,81.66,82.42,4960200.0,0.7528,0.4656,-0.2872,51.6486,-66.0448,26.2712,-1.86
2008-06-02,82.97,83.12,81.79,82.33,5882900.0,0.8246,0.526,-0.2986,51.1973,-67.7239,26.8611,-1.37
2008-05-30,83.19,83.19,82.23,82.64,4921700.0,0.8992,0.6046,-0.2946,52.7727,-61.9403,27.6124,-0.86
2008-05-29,83.2,83.91,82.59,82.78,4195900.0,0.9729,0.6646,-0.3083,53.4626,-59.3284,28.0258,0.03
2008-05-28,82.33,83.37,82.11,83.19,4773700.0,1.05,0.7173,-0.3327,55.4332,-51.6791,28.1462,-0.88
2008-05-27,81.43,82.2322,80.84,81.95,4871400.0,1.1332,0.7323,-0.4009,50.2871,-74.8134,28.5618,-1.87
2008-05-23,81.96,82.99,80.6,81.55,5674900.0,1.2334,0.8671,-0.3663,48.5061,-82.2761,29.6613,-0.21
2008-05-22,83.65,83.72,81.94,82.22,5026900.0,1.325,1.0673,-0.2577,51.3685,-80.7775,30.8454,-0.2
2008-05-21,83.83,85.74,83.04,83.4,7220200.0,1.3894,1.239,-0.1504,56.8554,-55.2916,31.0185,1.77
2008-05-20,83.92,84.05,82.75,83.84,5570300.0,1.427,1.32,-0.1069,59.039,-39.1867,30.1597,0.61
2008-05-19,83.9,85.96,83.63,84.28,6906700.0,1.4537,1.3595,-0.0942,61.2222,-31.0536,30.0244,1.53
2008-05-16,83.77,83.97,82.59,83.7,5242000.0,1.4773,1.3452,-0.132,59.3837,-20.2532,28.9259,0.9
2008-05-15,82.76,84.14,82.4,83.5,4633300.0,1.5103,1.3665,-0.1437,58.7577,-25.3165,28.7949,1.15
2008-05-14,83.04,84.1,82.17,82.75,6859800.0,1.5462,1.3942,-0.152,56.4183,-44.3038,28.6538,0.87
2008-05-13,84.21,84.5,82.7,84.07,4592000.0,1.5842,1.4856,-0.0986,62.1826,-10.804,28.5247,2.56
2008-05-12,82.23,84.22,81.71,83.82,5167200.0,1.6088,1.4463,-0.1626,61.4906,-10.8108,27.8292,0.79
2008-05-09,81.97,82.39,81.33,81.76,3818900.0,1.6495,1.4005,-0.249,55.2218,-60.2564,27.2146,-0.49
2008-05-08,82.1,82.73,81.51,82.42,3065500.0,1.7117,1.5314,-0.1803,58.0323,-51.6539,27.5629,0.6
2008-05-07,82.75,83.64,81.47,81.63,4932000.0,1.7568,1.6091,-0.1477,55.5159,-77.4848,27.7584,-0.06
2008-05-06,81.78,83.49,81.78,83.23,4163100.0,1.7937,1.7652,-0.0285,62.5717,-28.3163,27.9688,1.22
2008-05-05,83.03,83.03,82.0,82.75,3944500.0,1.8009,1.7759,-0.0249,61.1979,-30.2352,27.9156,-0.58
2008-05-02,83.29,83.64,82.12,82.8,4511400.0,1.8071,1.8126,0.0056,61.416,-25.1423,28.0875,-2.48
2008-05-01,81.92,82.67,80.55,82.35,5369900.0,1.8057,1.828,0.0223,60.2318,-28.8372,28.1738,3.76
2008-04-30,82.35,83.31,81.65,81.88,6032000.0,1.8001,1.8669,0.0668,59.0119,-32.2493,28.7337,2.86
2008-04-29,82.76,83.09,81.4,81.51,4509500.0,1.7834,1.9372,0.1538,58.0716,-35.5917,28.4447,5.56
2008-04-28,82.6,83.6,82.3,83.03,4683900.0,1.745,2.0365,0.2915,63.6406,-21.8609,28.2276,7.49
2008-04-25,82.53,82.89,81.21,82.25,4084500.0,1.6721,1.9788,0.3067,61.8996,-28.907,27.2466,7.45
2008-04-24,81.98,82.5,80.52,81.82,5305700.0,1.5954,1.9557,0.3603,60.9422,-32.7913,26.4504,6.11
2008-04-23,82.5,82.77,81.37,81.69,4773400.0,1.5053,1.9417,0.4363,60.6647,-33.9657,25.7375,5.53
2008-04-22,83.05,83.34,81.35,82.01,5720100.0,1.3962,1.9087,0.5125,61.6661,-31.075,24.2923,4.42
2008-04-21,83.76,84.45,82.05,83.33,9813300.0,1.2681,1.8063,0.5382,65.8282,-19.1509,22.7359,6.08
2008-04-18,82.0,85.45,81.0,85.28,20117900.0,1.1336,1.515,0.3814,72.5448,-1.5357,20.5227,7.45
2008-04-17,77.85,80.0,77.61,78.59,9966100.0,1.0382,0.9225,-0.1157,59.3229,-25.089,18.1393,1.52
2008-04-16,76.53,79.17,76.52,79.02,7640200.0,1.0671,0.834,-0.2331,61.0784,-17.2906,17.3628,0.51
2008-04-15,76.14,76.75,74.91,75.95,5458400.0,1.1254,0.6652,-0.4602,51.5786,-72.0143,16.9284,-4.03
2008-04-14,74.99,76.02,74.7,75.54,4447000.0,1.2405,0.7526,-0.4879,50.0673,-79.3226,17.9148,-2.75
2008-04-11,75.12,75.85,74.38,74.8,9044900.0,1.3624,0.895,-0.4674,47.311,-92.5134,19.0639,-2.29
2008-04-10,76.02,76.93,75.5,75.71,6994500.0,1.4793,1.1391,-0.3403,50.4937,-72.1754,20.173,-1.32
2008-04-09,77.74,77.74,75.65,76.16,4582900.0,1.5644,1.3413,-0.223,52.1032,-53.2684,21.2737,-1.2
2008-04-08,76.85,77.92,76.47,77.59,4019000.0,1.6201,1.5342,-0.0859,57.5125,-33.3797,22.3459,0.95
2008-04-07,78.03,78.45,76.97,77.25,5320900.0,1.6416,1.6124,-0.0292,56.5158,-38.1085,22.8738,1.22
2008-04-04,76.86,78.57,76.85,77.83,4885200.0,1.6489,1.7235,0.0745,58.697,-28.877,23.0435,4.01
2008-04-03,78.19,78.36,76.78,77.07,7971500.0,1.6303,1.781,0.1508,56.6618,-39.0374,23.2261,3.34
2008-04-02,79.89,79.98,78.09,78.51,8160000.0,1.5926,1.906,0.3134,62.0402,-19.7861,23.5238,1.64
2008-04-01,78.89,79.99,78.79,79.98,9342800.0,1.5142,1.8912,0.377,68.1742,-0.1337,22.8719,5.52
2008-03-31,77.09,78.63,77.0,78.29,6068700.0,1.42,1.6951,0.2751,64.4186,-3.7322,21.6068,3.5
2008-03-28,77.37,78.0,76.44,77.09,4421300.0,1.3512,1.5922,0.241,61.4166,-9.3814,20.7634,1.42
2008-03-27,77.58,78.0,76.71,77.03,7068200.0,1.291,1.5599,0.269,61.2648,-10.0,20.1156,1.78
2008-03-26,76.0,77.61,75.87,77.36,7498900.0,1.2237,1.5021,0.2784,62.5205,-2.6853,19.2152,4.75
2008-03-25,76.32,76.94,75.32,76.64,5211600.0,1.1541,1.3729,0.2188,60.8968,-4.1379,18.3932,7.92
2008-03-24,74.06,76.5,74.06,76.03,5374000.0,1.0994,1.2613,0.1619,59.517,-11.1494,17.7612,6.19
2008-03-20,74.11,74.28,72.8,73.82,9254000.0,1.059,1.1626,0.1037,54.0642,-36.5517,17.247,3.07
2008-03-19,76.98,77.0,73.73,73.73,7377400.0,1.033,1.2448,0.2117,53.829,-37.5862,17.6251,1.88
2008-03-18,76.0,76.87,74.63,76.87,9404400.0,0.9801,1.3407,0.3606,64.5321,-0.0,17.4575,5.13
2008-03-17,72.87,75.22,72.51,74.46,8913600.0,0.89,1.1239,0.234,58.6762,-27.5294,16.6913,1.26
2008-03-14,76.5,76.8,73.48,74.79,8571100.0,0.8315,1.0763,0.2448,59.9344,-23.6471,16.5436,2.46
2008-03-13,74.27,76.05,73.33,75.67,8559700.0,0.7703,0.9662,0.196,63.2952,-11.6307,15.7373,1.28
2008-03-12,73.76,76.64,73.75,75.25,14346200.0,0.7213,0.7221,0.0008,62.3598,-16.6667,15.1702,1.03
2008-03-11,69.52,72.73,69.52,72.61,7690800.0,0.7211,0.4427,-0.2784,55.7826,-37.4456,14.2876,-0.69
2008-03-10,70.0,70.31,68.3,68.72,7146000.0,0.7907,0.3485,-0.4421,41.8891,-93.9042,15.1997,-3.53
2008-03-07,70.04,71.11,68.9,69.84,6961000.0,0.9012,0.6193,-0.2819,45.7307,-85.0556,14.7987,-1.34
2008-03-06,71.64,71.84,70.64,70.75,5442600.0,0.9717,0.8418,-0.1298,49.13,-73.8769,14.7157,-0.04
2008-03-05,71.67,72.77,70.89,71.85,7258800.0,1.0041,1.021,0.0169,53.6023,-55.574,15.7988,0.6
2008-03-04,72.67,72.88,70.47,71.74,7998400.0,0.9999,1.1228,0.1229,53.2068,-57.4043,16.8736,1.34
2008-03-03,73.13,73.61,72.1,73.2,6104700.0,0.9692,1.2477,0.2785,59.4534,-33.1115,18.031,3.25
2008-02-29,73.81,74.34,72.0,72.33,8823500.0,0.8996,1.2402,0.3406,56.6364,-37.4836,18.0099,1.89
2008-02-28,73.83,74.7,73.15,74.39,6024500.0,0.8144,1.3012,0.4868,66.8476,-10.4849,17.9872,2.74
2008-02-27,73.0,75.19,72.53,74.22,7163300.0,0.6927,1.1504,0.4577,66.3831,-12.3253,16.969,4.22
2008-02-26,72.0,73.76,71.78,73.3,6203900.0,0.5783,0.9585,0.3802,63.8373,-7.1429,15.8726,3.88
2008-02-25,71.25,72.33,70.63,72.25,5190100.0,0.4832,0.7933,0.3101,60.6816,-1.5968,15.3933,4.24
2008-02-22,70.95,71.65,69.82,71.18,5231500.0,0.4057,0.6778,0.2721,57.1428,-20.5761,15.7185,2.86
2008-02-21,71.7,72.18,70.55,70.79,5371200.0,0.3377,0.6295,0.2918,55.7962,-28.6008,16.5204,2.81
2008-02-20,69.93,71.5,69.46,71.25,4717500.0,0.2648,0.5984,0.3336,57.7847,-18.9691,16.8126,3.73
2008-02-19,70.42,71.11,69.86,70.4,5415300.0,0.1814,0.5031,0.3218,55.0351,-36.4948,17.5636,-0.55
2008-02-15,70.33,70.34,69.18,69.95,5355800.0,0.1009,0.4608,0.3599,53.5478,-45.7732,18.0693,-1.81
2008-02-14,71.95,71.99,70.19,70.44,5418800.0,0.011,0.4458,0.4349,55.4007,-24.0278,19.096,-0.55
2008-02-13,70.69,71.91,70.15,71.65,7502000.0,-0.0978,0.3704,0.4682,60.1752,-7.2222,19.4461,3.21
2008-02-12,69.98,71.26,69.61,70.0,6703400.0,-0.2148,0.1455,0.3603,55.2969,-27.2613,19.8688,1.01
2008-02-11,68.12,69.43,67.56,69.42,4979000.0,-0.3049,0.0244,0.3292,53.4351,-25.0455,20.6901,1.21
2008-02-08,68.16,68.69,67.62,68.01,4496000.0,-0.3872,-0.0716,0.3156,48.603,-33.0947,21.8079,2.08
2008-02-07,67.76,68.9,67.32,68.32,6506000.0,-0.4661,-0.0494,0.4167,49.655,-30.6285,22.4582,3.07
2008-02-06,68.12,69.05,67.55,67.98,7305000.0,-0.5703,-0.052,0.5183,48.5202,-33.3333,23.1586,2.9
2008-02-05,69.84,70.1,67.52,67.52,11709400.0,-0.6999,-0.0198,0.68,47.02,-36.9928,24.0361,3.7
2008-02-04,71.78,71.98,70.6,70.95,4565300.0,-0.8699,0.0683,0.9381,58.9058,-9.7056,24.9812,8.14
2008-02-01,71.31,72.17,70.6,71.76,6526400.0,-1.1044,-0.1695,0.9349,62.3626,-3.2617,25.9628,9.29
2008-01-31,67.51,71.64,67.5,70.99,8826800.0,-1.3381,-0.553,0.7851,60.3064,-5.3987,27.0198,6.72
