10/16/12,41198,29.49,-1
10/17/12,41199,29.59,1
10/18/12,41200,29.5,-1
10/19/12,41201,28.64,-1
10/22/12,41204,28,-1
10/23/12,41205,28.05,1
10/24/12,41206,27.9,-1
10/25/12,41207,27.88,-1
10/26/12,41208,28.21,1
10/31/12,41213,28.54,1
11/1/12,41214,29.52,1
11/2/12,41215,29.5,-1
11/5/12,41218,29.63,1
11/6/12,41219,29.86,1
11/7/12,41220,29.08,-1
11/8/12,41221,28.81,-1
11/9/12,41222,28.83,1
11/12/12,41225,28.22,-1
11/13/12,41226,27.09,-1
11/14/12,41227,26.84,-1
11/15/12,41228,26.66,-1
11/16/12,41229,26.52,-1
11/19/12,41232,26.73,1
11/20/12,41233,26.71,-1
11/21/12,41234,26.95,1
11/23/12,41236,27.7,1
11/26/12,41239,27.39,-1
11/27/12,41240,27.08,-1
11/28/12,41241,27.36,1
11/29/12,41242,26.95,-1
11/30/12,41243,26.61,-1
12/3/12,41246,26.43,-1
12/4/12,41247,26.37,-1
12/5/12,41248,26.67,1
12/6/12,41249,26.73,1
12/7/12,41250,26.45,-1
12/10/12,41253,26.94,1
12/11/12,41254,27.32,1
12/12/12,41255,27.24,-1
12/13/12,41256,27.11,-1
12/14/12,41257,26.81,-1
12/17/12,41260,27.09,1
12/18/12,41261,27.56,1
12/19/12,41262,27.31,-1
12/20/12,41263,27.68,1
12/21/12,41264,27.45,-1
12/24/12,41267,27.06,-1
12/26/12,41269,26.86,-1
12/27/12,41270,26.96,1
12/28/12,41271,26.55,-1
12/31/12,41274,26.71,1
1/2/13,41276,27.62,1
1/3/13,41277,27.25,-1
1/4/13,41278,26.74,-1
1/7/13,41281,26.69,-1
1/8/13,41282,26.55,-1
1/9/13,41283,26.7,1
1/10/13,41284,26.46,-1
1/11/13,41285,26.83,1
1/14/13,41288,26.89,1
1/15/13,41289,27.21,1
1/16/13,41290,27.04,-1
1/17/13,41291,27.25,1
1/18/13,41292,27.25,-1
1/22/13,41296,27.15,-1
1/23/13,41297,27.61,1
1/24/13,41298,27.63,1
1/25/13,41299,27.88,1
1/28/13,41302,27.91,1
1/29/13,41303,28.01,1
1/30/13,41304,27.85,-1
1/31/13,41305,27.45,-1
2/1/13,41306,27.93,1
2/4/13,41309,27.44,-1
2/5/13,41310,27.5,1
2/6/13,41311,27.34,-1
2/7/13,41312,27.28,-1
2/8/13,41313,27.55,1
2/11/13,41316,27.86,1
2/12/13,41317,27.88,1
2/13/13,41318,28.03,1
2/14/13,41319,28.04,1
2/15/13,41320,28.01,-1
2/19/13,41324,28.05,1
2/20/13,41325,27.87,-1
2/21/13,41326,27.49,-1
2/22/13,41327,27.76,1
2/25/13,41330,27.37,-1
2/26/13,41331,27.37,-1
2/27/13,41332,27.81,1
2/28/13,41333,27.8,-1
3/1/13,41334,27.95,1
3/4/13,41337,28.15,1
3/5/13,41338,28.35,1
3/6/13,41339,28.09,-1
3/7/13,41340,28.14,1
3/8/13,41341,28,-1
3/11/13,41344,27.87,-1
3/12/13,41345,27.91,1
3/13/13,41346,27.91,-1
3/14/13,41347,28.14,1
3/15/13,41348,28.04,-1
3/18/13,41351,28.1,1
3/19/13,41352,28.18,1
3/20/13,41353,28.32,1
3/21/13,41354,28.11,-1
3/22/13,41355,28.25,1
3/25/13,41358,28.16,-1
3/26/13,41359,28.16,-1
3/27/13,41360,28.37,1
3/28/13,41361,28.61,1
4/1/13,41365,28.61,-1
4/2/13,41366,28.8,1
4/3/13,41367,28.56,-1
4/4/13,41368,28.59,1
4/5/13,41369,28.7,1
4/8/13,41372,28.59,-1
4/9/13,41373,29.61,1
4/10/13,41374,30.28,1
4/11/13,41375,28.93,-1
4/12/13,41376,28.79,-1
4/15/13,41379,28.69,-1
4/16/13,41380,28.97,1
4/17/13,41381,28.82,-1
4/18/13,41382,28.79,-1
4/19/13,41383,29.77,1
4/22/13,41386,30.8,1
4/23/13,41387,30.6,-1
4/24/13,41388,31.76,1
4/25/13,41389,31.94,1
4/26/13,41390,31.79,-1
4/29/13,41393,32.61,1
4/30/13,41394,33.1,1
5/1/13,41395,32.72,-1
5/2/13,41396,33.16,1
5/3/13,41397,33.49,1
5/6/13,41400,33.75,1
5/7/13,41401,33.31,-1
5/8/13,41402,32.99,-1
5/9/13,41403,32.66,-1
5/10/13,41404,32.69,1
5/13/13,41407,33.03,1
5/14/13,41408,33.53,1
5/15/13,41409,33.84,1
5/16/13,41410,34.08,1
5/17/13,41411,34.87,1
5/20/13,41414,35.08,1
5/21/13,41415,34.85,-1
5/22/13,41416,34.61,-1
5/23/13,41417,34.15,-1
5/24/13,41418,34.27,1
5/28/13,41422,35.02,1
5/29/13,41423,34.88,-1
5/30/13,41424,35.03,1
5/31/13,41425,34.9,-1
6/3/13,41428,35.59,1
6/4/13,41429,34.99,-1
6/5/13,41430,34.78,-1
6/6/13,41431,34.96,1
6/7/13,41432,35.67,1
6/10/13,41435,35.47,-1
6/11/13,41436,34.84,-1
6/12/13,41437,35,1
6/13/13,41438,34.72,-1
6/14/13,41439,34.4,-1
6/17/13,41442,35,1
6/18/13,41443,34.98,-1
6/19/13,41444,34.59,-1
6/20/13,41445,33.49,-1
6/21/13,41446,33.27,-1
6/24/13,41449,33.72,1
6/25/13,41450,33.67,-1
6/26/13,41451,34.35,1
6/27/13,41452,34.62,1
6/28/13,41453,34.55,-1
7/1/13,41456,34.36,-1
7/2/13,41457,33.94,-1
7/3/13,41458,34.01,1
7/5/13,41460,34.21,1
7/8/13,41463,34.33,1
7/9/13,41464,34.35,1
7/10/13,41465,34.7,1
7/11/13,41466,35.69,1
7/12/13,41467,35.67,-1
7/15/13,41470,36.17,1
7/16/13,41471,36.27,1
7/17/13,41472,35.74,-1
7/18/13,41473,35.44,-1
7/19/13,41474,31.4,-1
7/22/13,41477,32.01,1
7/23/13,41478,31.82,-1
7/24/13,41479,31.96,1
7/25/13,41480,31.39,-1
7/26/13,41481,31.62,1
7/29/13,41484,31.54,-1
7/30/13,41485,31.85,1
7/31/13,41486,31.84,-1
8/1/13,41487,31.67,-1
8/2/13,41488,31.89,1
8/5/13,41491,31.7,-1
8/6/13,41492,31.58,-1
8/7/13,41493,32.06,1
8/8/13,41494,32.89,1
8/9/13,41495,32.7,-1
8/12/13,41498,32.87,1
8/13/13,41499,32.23,-1
8/14/13,41500,32.35,1
8/15/13,41501,31.79,-1
8/16/13,41502,31.8,1
8/19/13,41505,31.39,-1
8/20/13,41506,31.62,1
8/21/13,41507,31.61,-1
8/22/13,41508,32.39,1
8/23/13,41509,34.75,1
8/26/13,41512,34.15,-1
8/27/13,41513,33.26,-1
8/28/13,41514,33.02,-1
8/29/13,41515,33.55,1
8/30/13,41516,33.4,-1
9/3/13,41520,31.88,-1
9/4/13,41521,31.2,-1
9/5/13,41522,31.23,1
9/6/13,41523,31.15,-1
9/9/13,41526,31.66,1
9/10/13,41527,32.39,1
9/11/13,41528,32.74,1
9/12/13,41529,32.69,-1
9/13/13,41530,33.03,1
9/16/13,41533,32.8,-1
9/17/13,41534,32.93,1
9/18/13,41535,33.32,1
9/19/13,41536,33.64,1
9/20/13,41537,32.79,-1
9/23/13,41540,32.74,-1
9/24/13,41541,32.45,-1
9/25/13,41542,32.51,1
9/26/13,41543,32.77,1
9/27/13,41544,33.27,1
9/30/13,41547,33.28,1
10/1/13,41548,33.58,1
10/2/13,41549,33.92,1
10/3/13,41550,33.86,-1
10/4/13,41551,33.88,1
10/7/13,41554,33.3,-1
10/8/13,41555,33.01,-1
10/9/13,41556,33.07,1
10/10/13,41557,33.76,1
10/11/13,41558,34.13,1
10/14/13,41561,34.45,1
10/15/13,41562,34.49,1
10/16/13,41563,34.64,1
10/17/13,41564,34.92,1
10/18/13,41565,34.96,1
10/21/13,41568,34.99,1
10/22/13,41569,34.58,-1
10/23/13,41570,33.76,-1
10/24/13,41571,33.72,-1
10/25/13,41572,35.73,1
10/28/13,41575,35.57,-1
10/29/13,41576,35.52,-1
10/30/13,41577,35.54,1
10/31/13,41578,35.41,-1
11/1/13,41579,35.52,1
11/4/13,41582,35.94,1
11/5/13,41583,36.64,1
11/6/13,41584,38.18,1
11/7/13,41585,37.5,-1
11/8/13,41586,37.78,1
11/11/13,41589,37.59,-1
11/12/13,41590,37.36,-1
11/13/13,41591,38.16,1
11/14/13,41592,38.02,-1
11/15/13,41593,37.84,-1
11/18/13,41596,37.2,-1
11/19/13,41597,36.74,-1
11/20/13,41598,37.08,1
11/21/13,41599,37.4,1
11/22/13,41600,37.57,1
11/25/13,41603,37.64,1
11/26/13,41604,37.35,-1
11/27/13,41605,37.6,1
11/29/13,41607,38.13,1
12/2/13,41610,38.45,1
12/3/13,41611,38.31,-1
12/4/13,41612,38.94,1
12/5/13,41613,38,-1
12/6/13,41614,38.36,1
12/9/13,41617,38.7,1
12/10/13,41618,38.11,-1
12/11/13,41619,37.61,-1
12/12/13,41620,37.22,-1
12/13/13,41621,36.69,-1
12/16/13,41624,36.88,1
12/17/13,41625,36.52,-1
12/18/13,41626,36.58,1
12/19/13,41627,36.25,-1
12/20/13,41628,36.8,1
12/23/13,41631,36.62,-1
12/24/13,41632,37.08,1
12/26/13,41634,37.44,1
12/27/13,41635,37.29,-1
12/30/13,41638,37.29,-1
12/31/13,41639,37.41,1
1/2/14,41641,37.16,-1
1/3/14,41642,36.91,-1
1/6/14,41645,36.13,-1
1/7/14,41646,36.41,1
1/8/14,41647,35.76,-1
1/9/14,41648,35.53,-1
1/10/14,41649,36.04,1
1/13/14,41652,34.98,-1
1/14/14,41653,35.78,1
1/15/14,41654,36.76,1
1/16/14,41655,36.89,1
1/17/14,41656,36.38,-1
1/21/14,41660,36.17,-1
1/22/14,41661,35.93,-1
1/23/14,41662,36.05,1
1/24/14,41663,36.8,1
1/27/14,41666,36.03,-1
1/28/14,41667,36.27,1
1/29/14,41668,36.66,1
1/30/14,41669,36.86,1
1/31/14,41670,37.84,1
2/3/14,41673,36.48,-1
2/4/14,41674,36.35,-1
2/5/14,41675,35.82,-1
2/6/14,41676,36.18,1
2/7/14,41677,36.56,1
2/10/14,41680,36.8,1
2/11/14,41681,37.17,1
2/12/14,41682,37.47,1
2/13/14,41683,37.61,1
2/14/14,41684,37.62,1
2/18/14,41688,37.42,-1
2/19/14,41689,37.51,1
2/20/14,41690,37.75,1
2/21/14,41691,37.98,1
2/24/14,41694,37.69,-1
2/25/14,41695,37.54,-1
2/26/14,41696,37.47,-1
2/27/14,41697,37.86,1
2/28/14,41698,38.31,1
3/3/14,41701,37.78,-1
3/4/14,41702,38.41,1
3/5/14,41703,38.11,-1
3/6/14,41704,38.15,1
3/7/14,41705,37.9,-1
3/10/14,41708,37.82,-1
3/11/14,41709,38.02,1
3/12/14,41710,38.27,1
3/13/14,41711,37.89,-1
3/14/14,41712,37.7,-1
3/17/14,41715,38.05,1
3/18/14,41716,39.55,1
3/19/14,41717,39.27,-1
3/20/14,41718,40.33,1
3/21/14,41719,40.16,-1
3/24/14,41722,40.5,1
3/25/14,41723,40.34,-1
3/26/14,41724,39.79,-1
3/27/14,41725,39.36,-1
3/28/14,41726,40.3,1
3/31/14,41729,40.99,1
4/1/14,41730,41.42,1
4/2/14,41731,41.35,-1
4/3/14,41732,41.01,-1
4/4/14,41733,39.87,-1
4/7/14,41736,39.8,-1
4/8/14,41737,39.82,1
4/9/14,41738,40.47,1
4/10/14,41739,39.36,-1
4/11/14,41740,39.21,-1
4/14/14,41743,39.18,-1
4/15/14,41744,39.75,1
4/16/14,41745,40.4,1
4/17/14,41746,40.01,-1
4/21/14,41750,39.94,-1
4/22/14,41751,39.99,1
4/23/14,41752,39.69,-1
4/24/14,41753,39.86,1
4/25/14,41754,39.91,1
4/28/14,41757,40.87,1
4/29/14,41758,40.51,-1
4/30/14,41759,40.4,-1
5/1/14,41760,40,-1
5/2/14,41761,39.69,-1
5/5/14,41764,39.43,-1
5/6/14,41765,39.06,-1
5/7/14,41766,39.42,1
5/8/14,41767,39.64,1
5/9/14,41768,39.54,-1
5/12/14,41771,39.97,1
5/13/14,41772,40.42,1
5/14/14,41773,40.24,-1
5/15/14,41774,39.6,-1
5/16/14,41775,39.83,1
5/19/14,41778,39.75,-1
5/20/14,41779,39.68,-1
5/21/14,41780,40.35,1
5/22/14,41781,40.1,-1
5/23/14,41782,40.12,1
5/27/14,41786,40.19,1
5/28/14,41787,40.01,-1
5/29/14,41788,40.34,1
5/30/14,41789,40.94,1
6/2/14,41792,40.79,-1
6/3/14,41793,40.29,-1
6/4/14,41794,40.32,1
6/5/14,41795,41.21,1
6/6/14,41796,41.48,1
6/9/14,41799,41.27,-1
6/10/14,41800,41.11,-1
6/11/14,41801,40.86,-1
6/12/14,41802,40.58,-1
6/13/14,41803,41.23,1
6/16/14,41806,41.5,1
6/17/14,41807,41.68,1
6/18/14,41808,41.65,-1
6/19/14,41809,41.51,-1
6/20/14,41810,41.68,1
6/23/14,41813,41.99,1
6/24/14,41814,41.74,-1
6/25/14,41815,42.03,1
6/26/14,41816,41.72,-1
6/27/14,41817,42.25,1
6/30/14,41820,41.7,-1
7/1/14,41821,41.87,1
7/2/14,41822,41.9,1
7/3/14,41823,41.8,-1
7/7/14,41827,41.99,1
7/8/14,41828,41.78,-1
7/9/14,41829,41.67,-1
7/10/14,41830,41.69,1
7/11/14,41831,42.09,1
7/14/14,41834,42.14,1
7/15/14,41835,42.45,1
7/16/14,41836,44.08,1
7/17/14,41837,44.53,1
7/18/14,41838,44.69,1
7/21/14,41841,44.84,1
7/22/14,41842,44.83,-1
7/23/14,41843,44.87,1
7/24/14,41844,44.4,-1
7/25/14,41845,44.5,1
7/28/14,41848,43.97,-1
7/29/14,41849,43.88,-1
7/30/14,41850,43.58,-1
7/31/14,41851,43.16,-1
8/1/14,41852,42.86,-1
8/4/14,41855,43.37,1
8/5/14,41856,43.08,-1
8/6/14,41857,42.74,-1
8/7/14,41858,43.23,1
8/8/14,41859,43.2,-1
8/11/14,41862,43.2,-1
8/12/14,41863,43.52,1
8/13/14,41864,44.08,1
8/14/14,41865,44.27,1
8/15/14,41866,44.79,1
8/18/14,41869,45.11,1
8/19/14,41870,45.33,1
8/20/14,41871,44.95,-1
8/21/14,41872,45.22,1
8/22/14,41873,45.15,-1
8/25/14,41876,45.17,1
8/26/14,41877,45.01,-1
8/27/14,41878,44.87,-1
8/28/14,41879,44.88,1
8/29/14,41880,45.43,1
9/2/14,41884,45.09,-1
9/3/14,41885,44.96,-1
9/4/14,41886,45.26,1
9/5/14,41887,45.91,1
9/8/14,41890,46.47,1
9/9/14,41891,46.76,1
9/10/14,41892,46.84,1
9/11/14,41893,47,1
9/12/14,41894,46.7,-1
9/15/14,41897,46.24,-1
9/16/14,41898,46.76,1
9/17/14,41899,46.52,-1
9/18/14,41900,46.68,1
9/19/14,41901,47.52,1
9/22/14,41904,47.06,-1
9/23/14,41905,46.56,-1
9/24/14,41906,47.08,1
9/25/14,41907,46.04,-1
9/26/14,41908,46.41,1
9/29/14,41911,46.44,1
9/30/14,41912,46.36,-1
10/1/14,41913,45.9,-1
10/2/14,41914,45.76,-1
10/3/14,41915,46.09,1
10/6/14,41918,46.09,-1
10/7/14,41919,45.53,-1
10/8/14,41920,46.78,1
10/9/14,41921,45.85,-1
10/10/14,41922,44.03,-1
10/13/14,41925,43.65,-1
10/14/14,41926,43.73,1
10/15/14,41927,43.22,-1
10/16/14,41928,42.74,-1
10/17/14,41929,43.63,1
10/20/14,41932,44.08,1
10/21/14,41933,44.88,1
10/22/14,41934,44.38,-1
10/23/14,41935,45.02,1
10/24/14,41936,46.13,1
10/27/14,41939,45.91,-1
10/28/14,41940,46.49,1
10/29/14,41941,46.62,1
10/30/14,41942,46.05,-1
10/31/14,41943,46.95,1
11/3/14,41946,47.44,1
11/4/14,41947,47.57,1
11/5/14,41948,47.86,1
11/6/14,41949,48.7,1
11/7/14,41950,48.68,-1
11/10/14,41953,48.89,1
11/11/14,41954,48.87,-1
11/12/14,41955,48.78,-1
11/13/14,41956,49.61,1
11/14/14,41957,49.58,-1
11/17/14,41960,49.46,-1
11/18/14,41961,48.74,-1
11/19/14,41962,48.22,-1
11/20/14,41963,48.7,1
11/21/14,41964,47.98,-1
11/24/14,41967,47.59,-1
11/25/14,41968,47.47,-1
11/26/14,41969,47.75,1
11/28/14,41971,47.81,1
12/1/14,41974,48.62,1
12/2/14,41975,48.46,-1
12/3/14,41976,48.08,-1
12/4/14,41977,48.84,1
12/5/14,41978,48.42,-1
12/8/14,41981,47.7,-1
12/9/14,41982,47.59,-1
12/10/14,41983,46.9,-1
12/11/14,41984,47.17,1
12/12/14,41985,46.95,-1
12/15/14,41988,46.67,-1
12/16/14,41989,45.16,-1
12/17/14,41990,45.74,1
12/18/14,41991,47.52,1
12/19/14,41992,47.66,1
12/22/14,41995,47.98,1
12/23/14,41996,48.45,1
12/24/14,41997,48.14,-1
12/26/14,41999,47.88,-1
12/29/14,42002,47.45,-1
12/30/14,42003,47.02,-1
12/31/14,42004,46.45,-1
1/2/15,42006,46.76,1
1/5/15,42009,46.33,-1
1/6/15,42010,45.65,-1
1/7/15,42011,46.23,1
1/8/15,42012,47.59,1
1/9/15,42013,47.19,-1
1/12/15,42016,46.6,-1
1/13/15,42017,46.35,-1
1/14/15,42018,45.95,-1
1/15/15,42019,45.48,-1
1/16/15,42020,46.24,1
1/20/15,42024,46.39,1
1/21/15,42025,45.92,-1
1/22/15,42026,47.13,1
1/23/15,42027,47.18,1
1/26/15,42030,47.01,-1
1/27/15,42031,42.66,-1
1/28/15,42032,41.19,-1
1/29/15,42033,42.01,1
1/30/15,42034,40.4,-1
2/2/15,42037,41.28,1
2/3/15,42038,41.6,1
2/4/15,42039,41.84,1
2/5/15,42040,42.45,1
2/6/15,42041,42.41,-1
2/9/15,42044,42.36,-1
2/10/15,42045,42.6,1
2/11/15,42046,42.38,-1
2/12/15,42047,43.09,1
2/13/15,42048,43.87,1
2/17/15,42052,43.58,-1
2/18/15,42053,43.53,-1
2/19/15,42054,43.5,-1
2/20/15,42055,43.85,1
2/23/15,42058,44.15,1
2/24/15,42059,44.09,-1
2/25/15,42060,43.99,-1
2/26/15,42061,44.05,1
2/27/15,42062,43.85,-1
3/2/15,42065,43.88,1
3/3/15,42066,43.28,-1
3/4/15,42067,43.05,-1
3/5/15,42068,43.11,1
3/6/15,42069,42.36,-1
3/9/15,42072,42.85,1
3/10/15,42073,42.03,-1
3/11/15,42074,41.98,-1
3/12/15,42075,41.02,-1
3/13/15,42076,41.38,1
3/16/15,42079,41.56,1
3/17/15,42080,41.7,1
3/18/15,42081,42.5,1
3/19/15,42082,42.28,-1
3/20/15,42083,42.88,1
3/23/15,42086,42.85,-1
3/24/15,42087,42.9,1
3/25/15,42088,41.46,-1
3/26/15,42089,41.21,-1
3/27/15,42090,40.97,-1
3/30/15,42093,40.96,-1
3/31/15,42094,40.66,-1
4/1/15,42095,40.72,1
4/2/15,42096,40.29,-1
4/6/15,42100,41.55,1
4/7/15,42101,41.53,-1
4/8/15,42102,41.42,-1
4/9/15,42103,41.48,1
4/10/15,42104,41.72,1
4/13/15,42107,41.76,1
4/14/15,42108,41.65,-1
4/15/15,42109,42.26,1
4/16/15,42110,42.16,-1
4/17/15,42111,41.62,-1
4/20/15,42114,42.91,1
4/21/15,42115,42.63,-1
4/22/15,42116,42.98,1
4/23/15,42117,43.34,1
4/24/15,42118,47.87,1
4/27/15,42121,48.03,1
4/28/15,42122,49.16,1
4/29/15,42123,49.06,-1
4/30/15,42124,48.64,-1
5/1/15,42125,48.66,1
5/4/15,42128,48.24,-1
5/5/15,42129,47.6,-1
5/6/15,42130,46.28,-1
5/7/15,42131,46.7,1
5/8/15,42132,47.75,1
5/11/15,42135,47.37,-1
5/12/15,42136,47.35,-1
5/13/15,42137,47.62,1
5/14/15,42138,48.72,1
5/15/15,42139,48.3,-1
5/18/15,42142,48.01,-1
5/19/15,42143,47.58,-1
5/20/15,42144,47.58,-1
5/21/15,42145,47.42,-1
5/22/15,42146,46.9,-1
5/26/15,42150,46.59,-1
5/27/15,42151,47.61,1
5/28/15,42152,47.45,-1
5/29/15,42153,46.86,-1
6/1/15,42156,47.23,1
6/2/15,42157,46.92,-1
6/3/15,42158,46.85,-1
6/4/15,42159,46.36,-1
6/5/15,42160,46.14,-1
6/8/15,42163,45.73,-1
6/9/15,42164,45.65,-1
6/10/15,42165,46.61,1
6/11/15,42166,46.44,-1
6/12/15,42167,45.97,-1
6/15/15,42170,45.48,-1
6/16/15,42171,45.83,1
6/17/15,42172,45.97,1
6/18/15,42173,46.72,1
6/19/15,42174,46.1,-1
6/22/15,42177,46.23,1
6/23/15,42178,45.91,-1
6/24/15,42179,45.63,-1
6/25/15,42180,45.65,1
6/26/15,42181,45.26,-1
6/29/15,42184,44.37,-1
6/30/15,42185,44.15,-1
7/1/15,42186,44.45,1
7/2/15,42187,44.4,-1
7/6/15,42191,44.39,-1
7/7/15,42192,44.3,-1
7/8/15,42193,44.24,-1
7/9/15,42194,44.52,1
7/10/15,42195,44.61,1
7/13/15,42198,45.54,1
7/14/15,42199,45.62,1
7/15/15,42200,45.76,1
7/16/15,42201,46.66,1
7/17/15,42202,46.62,-1
7/20/15,42205,46.92,1
7/21/15,42206,47.28,1
7/22/15,42207,45.54,-1
7/23/15,42208,46.11,1
7/24/15,42209,45.94,-1
7/27/15,42212,45.35,-1
7/28/15,42213,45.34,-1
7/29/15,42214,46.29,1
7/30/15,42215,46.88,1
7/31/15,42216,46.7,-1
8/3/15,42219,46.81,1
8/4/15,42220,47.54,1
8/5/15,42221,47.58,1
8/6/15,42222,46.62,-1
8/7/15,42223,46.74,1
8/10/15,42226,47.33,1
8/11/15,42227,46.41,-1
8/12/15,42228,46.74,1
8/13/15,42229,46.73,-1
8/14/15,42230,47,1
8/17/15,42233,47.32,1
8/18/15,42234,47.27,-1
8/19/15,42235,46.61,-1
8/20/15,42236,45.66,-1
8/21/15,42237,43.07,-1
8/24/15,42240,41.68,-1
8/25/15,42241,40.47,-1
8/26/15,42242,42.71,1
8/27/15,42243,43.9,1
8/28/15,42244,43.93,1
8/31/15,42247,43.52,-1
9/1/15,42248,41.82,-1
9/2/15,42249,43.36,1
9/3/15,42250,43.5,1
9/4/15,42251,42.61,-1
9/8/15,42255,43.89,1
9/9/15,42256,43.07,-1
9/10/15,42257,43.29,1
9/11/15,42258,43.48,1
9/14/15,42261,43.04,-1
9/15/15,42262,43.98,1
9/16/15,42263,44.3,1
9/17/15,42264,44.25,-1
9/18/15,42265,43.48,-1
9/21/15,42268,44.11,1
9/22/15,42269,43.9,-1
9/23/15,42270,43.87,-1
9/24/15,42271,43.91,1
9/25/15,42272,43.94,1
9/28/15,42275,43.29,-1
9/29/15,42276,43.44,1
9/30/15,42277,44.26,1
10/1/15,42278,44.61,1
10/2/15,42279,45.57,1
10/5/15,42282,46.63,1
10/6/15,42283,46.75,1
10/7/15,42284,46.8,1
10/8/15,42285,47.45,1
10/9/15,42286,47.11,-1
10/12/15,42289,47,-1
10/13/15,42290,46.89,-1
10/14/15,42291,46.68,-1
10/15/15,42292,47.01,1
10/16/15,42293,47.51,1
10/19/15,42296,47.62,1
10/20/15,42297,47.77,1
10/21/15,42298,47.2,-1
10/22/15,42299,48.03,1
10/23/15,42300,52.87,1
10/26/15,42303,54.25,1
10/27/15,42304,53.69,-1
10/28/15,42305,53.98,1
10/29/15,42306,53.36,-1
10/30/15,42307,52.64,-1
11/2/15,42310,53.24,1
11/3/15,42311,54.15,1
11/4/15,42312,54.4,1
11/5/15,42313,54.38,-1
11/6/15,42314,54.92,1
11/9/15,42317,54.16,-1
11/10/15,42318,53.51,-1
11/11/15,42319,53.65,1
11/12/15,42320,53.32,-1
11/13/15,42321,52.84,-1
11/16/15,42324,53.77,1
11/17/15,42325,52.97,-1
11/18/15,42326,53.85,1
11/19/15,42327,53.94,1
11/20/15,42328,54.19,1
11/23/15,42331,54.19,-1
11/24/15,42332,54.25,1
11/25/15,42333,53.69,-1
11/27/15,42335,53.93,1
11/30/15,42338,54.35,1
12/1/15,42339,55.22,1
12/2/15,42340,55.21,-1
12/3/15,42341,54.2,-1
12/4/15,42342,55.91,1
12/7/15,42345,55.81,-1
12/8/15,42346,55.79,-1
12/9/15,42347,54.98,-1
12/10/15,42348,55.27,1
12/11/15,42349,54.06,-1
12/14/15,42352,55.14,1
12/15/15,42353,55.2,1
12/16/15,42354,56.13,1
12/17/15,42355,55.7,-1
12/18/15,42356,54.13,-1
12/21/15,42359,54.83,1
12/22/15,42360,55.35,1
12/23/15,42361,55.82,1
12/24/15,42362,55.67,-1
12/28/15,42366,55.95,1
12/29/15,42367,56.55,1
12/30/15,42368,56.31,-1
12/31/15,42369,55.48,-1
1/4/16,42373,54.8,-1
1/5/16,42374,55.05,1
1/6/16,42375,54.05,-1
1/7/16,42376,52.17,-1
1/8/16,42377,52.33,1
1/11/16,42380,52.3,-1
1/12/16,42381,52.78,1
1/13/16,42382,51.64,-1
1/14/16,42383,53.11,1
1/15/16,42384,50.99,-1
1/19/16,42388,50.56,-1
1/20/16,42389,50.79,1
1/21/16,42390,50.48,-1
1/22/16,42391,52.29,1
1/25/16,42394,51.79,-1
1/26/16,42395,52.17,1
1/27/16,42396,51.22,-1
1/28/16,42397,52.05,1
1/29/16,42398,55.09,1
2/1/16,42401,54.71,-1
2/2/16,42402,53,-1
2/3/16,42403,52.16,-1
2/4/16,42404,52,-1
2/5/16,42405,50.16,-1
2/8/16,42408,49.41,-1
2/9/16,42409,49.28,-1
2/10/16,42410,49.71,1
2/11/16,42411,49.69,-1
2/12/16,42412,50.5,1
2/16/16,42416,51.09,1
2/17/16,42417,52.42,1
2/18/16,42418,52.19,-1
2/19/16,42419,51.82,-1
2/22/16,42422,52.65,1
2/23/16,42423,51.18,-1
2/24/16,42424,51.36,1
2/25/16,42425,52.1,1
2/26/16,42426,51.3,-1
2/29/16,42429,50.88,-1
3/1/16,42430,52.58,1
3/2/16,42431,52.95,1
3/3/16,42432,52.35,-1
3/4/16,42433,52.03,-1
3/7/16,42436,51.03,-1
3/8/16,42437,51.65,1
3/9/16,42438,52.84,1
3/10/16,42439,52.05,-1
3/11/16,42440,53.07,1
3/14/16,42443,53.17,1
3/15/16,42444,53.59,1
3/16/16,42445,54.35,1
3/17/16,42446,54.66,1
3/18/16,42447,53.49,-1
3/21/16,42450,53.86,1
3/22/16,42451,54.07,1
3/23/16,42452,53.97,-1
3/24/16,42453,54.21,1
3/28/16,42457,53.54,-1
3/29/16,42458,54.71,1
3/30/16,42459,55.05,1
3/31/16,42460,55.23,1
4/1/16,42461,55.57,1
4/4/16,42464,55.43,-1
4/5/16,42465,54.56,-1
4/6/16,42466,55.12,1
4/7/16,42467,54.46,-1
4/8/16,42468,54.42,-1
4/11/16,42471,54.31,-1
4/12/16,42472,54.65,1
4/13/16,42473,55.35,1
4/14/16,42474,55.36,1
4/15/16,42475,55.65,1
4/18/16,42478,56.46,1
4/19/16,42479,56.39,-1
4/20/16,42480,55.59,-1
4/21/16,42481,55.78,1
4/22/16,42482,51.78,-1
4/25/16,42485,52.11,1
4/26/16,42486,51.44,-1
4/27/16,42487,50.94,-1
4/28/16,42488,49.9,-1
4/29/16,42489,49.87,-1
5/2/16,42492,50.61,1
5/3/16,42493,49.78,-1
5/4/16,42494,49.87,1
5/5/16,42495,49.94,1
5/6/16,42496,50.39,1
5/9/16,42499,50.07,-1
5/10/16,42500,51.02,1
5/11/16,42501,51.05,1
5/12/16,42502,51.51,1
5/13/16,42503,51.08,-1
5/16/16,42506,51.83,1
5/17/16,42507,50.51,-1
5/18/16,42508,50.81,1
5/19/16,42509,50.32,-1
5/20/16,42510,50.62,1
5/23/16,42513,50.03,-1
